,top5_sum,top10_sum,OligoID
2261,0.8212209302325582,0.9098837209302325,Oligo23453
2262,0.817629179331307,0.9224924012158054,Oligo25836
2263,0.6596119929453262,0.7883597883597884,Oligo34769
2264,0.9830377794911334,0.9992289899768697,Oligo35648
2265,0.9164444444444444,0.9715555555555555,Oligo25263
2266,0.617363344051447,0.7331189710610932,Oligo77305
2267,0.8107752956636005,0.9067017082785808,Oligo11573
2268,0.4814410480349345,0.6397379912663755,Oligo16912
2269,0.734984984984985,0.8453453453453453,Oligo5917
2270,0.4277198211624441,0.620715350223547,Oligo25827
2271,0.7245206861755802,0.8395560040363269,Oligo34928
2272,0.7824675324675324,0.8766233766233766,Oligo16921
2273,0.8960244648318043,0.9561671763506626,Oligo35814
2274,0.9135338345864662,0.9868421052631579,Oligo34900
2275,0.4304878048780488,0.6121951219512195,Oligo34755
2276,0.947069943289225,0.9924385633270322,Oligo77023
2277,0.6423173803526449,0.809823677581864,Oligo25250
2278,0.6517357222844344,0.8096304591265397,Oligo34789
2279,0.7993421052631579,0.9095394736842105,Oligo25096
2280,0.6289954337899544,0.797945205479452,Oligo19044
2281,0.6912521440823327,0.8576329331046312,Oligo11343
2282,0.6578947368421053,0.8223684210526315,Oligo77943
2283,0.8710280373831776,0.9588785046728971,Oligo35728
2284,0.7145187601957586,0.8890701468189234,Oligo34772
2285,0.8361705450570045,0.8745900359206622,Oligo34385
2286,0.7620164126611958,0.8792497069167644,Oligo11636
2287,0.6612903225806451,0.7627688172043011,Oligo25793
2288,0.8038709677419354,0.9032258064516129,Oligo35267
2289,0.8727272727272727,0.9636363636363636,Oligo11566
2290,0.963258785942492,0.9920127795527156,Oligo11318
2291,0.5407124681933843,0.688295165394402,Oligo35119
2292,0.7644710578842315,0.8662674650698603,Oligo35253
2293,0.6174863387978142,0.8382513661202186,Oligo25526
2294,0.703416149068323,0.8462732919254659,Oligo25815
2295,0.9009546539379475,0.9665871121718377,Oligo35643
2296,0.9424350483953133,0.9724910850738665,Oligo35270
2297,0.8245614035087719,0.9110275689223057,Oligo35843
2298,0.6378772112382934,0.7752341311134235,Oligo25301
2299,0.9527744982290437,0.9893742621015348,Oligo25282
2300,0.7822265625,0.8955078125,Oligo35277
2301,0.39176570458404075,0.5963497453310697,Oligo34774
2302,0.8200913242009132,0.8867579908675799,Oligo35135
2303,0.6904761904761905,0.8551587301587301,Oligo35292
2304,0.7702761946514687,0.8711091626479615,Oligo11338
2305,0.9706703910614525,0.994413407821229,Oligo25278
2306,0.9967793880837359,1.0,Oligo11625
2307,0.5887611749680716,0.7822477650063857,Oligo25256
2308,0.6326899879372738,0.7870928829915561,Oligo34366
2309,0.9814814814814815,1.0,Oligo11303
2310,0.41237113402061853,0.6804123711340206,Oligo11741
2311,0.7233902759526938,0.8396846254927727,Oligo25023
2312,0.8536912751677852,0.9489932885906041,Oligo25842
2313,0.8008540372670807,0.8715062111801242,Oligo34145
2314,0.6064356435643564,0.7660891089108911,Oligo77646
2315,0.6650426309378806,0.7904993909866017,Oligo11727
2316,0.8543516873889876,0.9715808170515098,Oligo11574
2317,0.8919694072657743,0.9636711281070746,Oligo11595
2318,0.8089829633453794,0.8890036138358286,Oligo35286
2319,0.8713503649635036,0.9434306569343066,Oligo11248
2320,0.6145833333333334,0.7877604166666666,Oligo25273
2321,0.513232104121475,0.6698481561822126,Oligo34788
2322,0.7079288025889967,0.8341423948220065,Oligo34767
2323,0.7793427230046949,0.8849765258215962,Oligo35123
2324,0.6382978723404256,0.8028368794326242,Oligo77849
2325,0.7076923076923077,0.7906593406593406,Oligo35627
2326,0.7385120350109409,0.8605032822757112,Oligo25534
2327,0.7318489835430784,0.8157470151661826,Oligo11218
2328,0.8481973434535104,0.9411764705882353,Oligo11602
2329,0.5742775742775743,0.7297517297517297,Oligo11707
2330,0.9281045751633987,0.9836601307189542,Oligo25015
2331,0.8462929475587704,0.9312839059674503,Oligo11610
2332,0.6740858505564388,0.8394276629570747,Oligo11237
2333,0.567699836867863,0.7226753670473083,Oligo25343
2334,0.5192497532082923,0.7117472852912142,Oligo34735
2335,0.3870967741935484,0.5774193548387097,Oligo77027
2336,0.5946547884187082,0.7884187082405345,Oligo25057
2337,0.7199046483909416,0.8522050059594756,Oligo11564
2338,0.8234672304439746,0.9260042283298098,Oligo25397
2339,0.8603351955307262,0.9584996009577015,Oligo11635
2340,0.7916666666666666,0.8873456790123457,Oligo77382
2341,0.9037656903765691,0.9762900976290098,Oligo11608
2342,0.8202020202020202,0.8929292929292929,Oligo34379
2343,0.9486899563318777,0.9967248908296943,Oligo23931
2344,0.8225255972696246,0.9334470989761092,Oligo25942
2345,0.8793969849246231,0.9668341708542714,Oligo11644
2346,0.7263751763046544,0.8758815232722144,Oligo25275
2347,0.6846153846153846,0.9076923076923077,Oligo11666
2348,0.7674418604651163,0.924865831842576,Oligo11734
2349,0.906951871657754,0.9828877005347594,Oligo11234
2350,0.82899366643209,0.9345531315974666,Oligo25009
2351,0.6623222748815166,0.8045023696682464,Oligo35125
2352,0.7997399219765929,0.9102730819245773,Oligo23916
2353,0.7102376599634369,0.7979890310786106,Oligo25563
2354,0.9041487839771102,0.9713876967095851,Oligo25399
2355,0.7789559543230016,0.8866231647634584,Oligo11370
2356,0.8155844155844156,0.8948051948051948,Oligo11097
2357,0.6295133437990581,0.8320251177394035,Oligo34744
2358,0.8675623800383877,0.9481765834932822,Oligo23179
2359,0.6841448189762797,0.8401997503121099,Oligo34008
2360,0.8582781456953642,0.9430463576158941,Oligo11375
2361,0.895117540687161,0.953887884267631,Oligo11361
2362,0.7753351206434317,0.8605898123324397,Oligo34307
2363,0.8159851301115242,0.8940520446096655,Oligo25030
2364,0.7239208633093526,0.8525179856115108,Oligo35124
2365,0.4645441389290883,0.6497829232995659,Oligo11642
2366,0.5467532467532468,0.6961038961038961,Oligo34139
2367,0.8280044101433297,0.9459757442116868,Oligo34507
2368,0.7898640296662547,0.9048207663782447,Oligo34510
2369,0.3886255924170616,0.5687203791469194,Oligo34727
2370,0.8901569186875892,0.9700427960057061,Oligo35134
