,top5_sum,top10_sum,OligoID
4989,0.707395498392283,0.842443729903537,Oligo38978
4990,0.4232158988256549,0.5560072267389341,Oligo83166
4991,0.5822102425876011,0.7142857142857143,Oligo38984
4992,0.6408898305084746,0.7510593220338984,Oligo83905
4993,0.40357852882703776,0.558648111332008,Oligo38104
4994,0.6137218045112782,0.6983082706766918,Oligo70606
4995,0.6840148698884758,0.7769516728624535,Oligo30972
4996,0.5189620758483033,0.6986027944111777,Oligo30832
4997,0.5215889464594128,0.7029360967184801,Oligo83337
4998,0.6163021868787276,0.7176938369781312,Oligo30826
4999,0.7794346070208139,0.8505747126436781,Oligo38116
5000,0.5538194444444444,0.7708333333333334,Oligo70386
5001,0.48267008985879334,0.6611039794608472,Oligo21882
5002,0.7711213517665131,0.880184331797235,Oligo21760
5003,0.4967682363804247,0.6611265004616805,Oligo70505
5004,0.7042404723564144,0.8113258185721954,Oligo38868
5005,0.6329588014981273,0.7677902621722846,Oligo30201
5006,0.8402903811252269,0.9001814882032668,Oligo15396
5007,0.6019108280254777,0.7526539278131635,Oligo30151
5008,0.6615905245346869,0.7817258883248731,Oligo70120
5009,0.44014084507042256,0.6103286384976526,Oligo38179
5010,0.4614840989399293,0.6438162544169611,Oligo70511
5011,0.39115297972557855,0.5181241040344051,Oligo70889
5012,0.5396039603960396,0.6848184818481848,Oligo83071
5013,0.6341463414634146,0.7503586800573888,Oligo21700
5014,0.8032894736842106,0.8578947368421053,Oligo70539
5015,0.8278965129358831,0.8841394825646794,Oligo21873
5016,0.46808510638297873,0.6719858156028369,Oligo21765
5017,0.4476439790575916,0.6012216404886562,Oligo30804
5018,0.40644038294168844,0.5369886858137511,Oligo83662
5019,0.5162866449511401,0.6596091205211726,Oligo21883
5020,0.8186274509803921,0.8872549019607843,Oligo30595
5021,0.81875,0.934375,Oligo38959
5022,0.6314496314496314,0.7825552825552825,Oligo70117
5023,0.7050197405527355,0.784545967287084,Oligo70372
5024,0.6082603254067585,0.7387359198998749,Oligo38966
5025,0.7754861520329994,0.8238067177371833,Oligo21750
5026,0.7948717948717948,0.8791208791208791,Oligo38862
5027,0.41881765195670273,0.5603663613655288,Oligo70985
5028,0.710287443267776,0.8139183055975794,Oligo38672
5029,0.7922948073701842,0.8710217755443886,Oligo70979
5030,0.6502403846153846,0.7920673076923077,Oligo83305
5031,0.6695804195804196,0.7482517482517482,Oligo38651
5032,0.6558641975308642,0.7854938271604939,Oligo83397
5033,0.5120320855614974,0.6617647058823529,Oligo83149
5034,0.509062661833247,0.6628689798032108,Oligo21859
5035,0.36007827788649704,0.50293542074364,Oligo83611
5036,0.4761092150170648,0.6399317406143344,Oligo83634
5037,0.5463659147869674,0.6629072681704261,Oligo30962
5038,0.6988586479367866,0.800702370500439,Oligo38884
5039,0.6666666666666666,0.7670250896057348,Oligo83279
5040,0.4220532319391635,0.6083650190114068,Oligo83673
5041,0.7950558213716108,0.8843700159489634,Oligo38975
5042,0.3940298507462687,0.5447761194029851,Oligo21208
5043,0.2755775577557756,0.4801980198019802,Oligo83319
5044,0.8753056234718827,0.9309290953545232,Oligo21713
5045,0.48732394366197185,0.6049295774647887,Oligo70397
5046,0.605475040257649,0.7342995169082126,Oligo83683
5047,0.6593567251461988,0.7894736842105263,Oligo38871
5048,0.6679174484052532,0.7673545966228893,Oligo70992
5049,0.5292535305985205,0.667787491593813,Oligo70868
5050,0.8158415841584158,0.8732673267326733,Oligo14100
5051,0.49619771863117873,0.6825095057034221,Oligo30245
5052,0.6159674477339694,0.6850007015574575,Oligo70823
5053,0.5759768451519537,0.7395079594790159,Oligo30592
5054,0.5173724212812161,0.6883821932681867,Oligo83095
5055,0.5133267522211253,0.6604146100691016,Oligo21772
5056,0.6997206703910615,0.835195530726257,Oligo70981
5057,0.7906066536203522,0.9080234833659491,Oligo38857
5058,0.4123134328358209,0.5261194029850746,Oligo30980
5059,0.7678571428571429,0.8869047619047619,Oligo70804
5060,0.6524559777571826,0.7442075996292864,Oligo21232
5061,0.8387888707037643,0.9083469721767594,Oligo21237
5062,0.38266509433962265,0.4946933962264151,Oligo38085
5063,0.44698085419734906,0.5776877761413843,Oligo83371
5064,0.740625,0.8375,Oligo21222
5065,0.5051910299003323,0.604235880398671,Oligo83153
5066,0.4480728051391863,0.6514989293361885,Oligo14116
5067,0.52367941712204,0.6375227686703097,Oligo30955
5068,0.5127952755905512,0.6240157480314961,Oligo30840
5069,0.5493716337522442,0.7235188509874326,Oligo30215
5070,0.8502024291497976,0.9082321187584346,Oligo70834
5071,0.8922369765066395,0.9300306435137896,Oligo21711
5072,0.8615136876006442,0.9549114331723028,Oligo21216
5073,0.6844166014095536,0.759592795614722,Oligo38970
5074,0.6413586413586414,0.7362637362637363,Oligo70849
5075,0.503385240352065,0.6790792146242384,Oligo38896
5076,0.4521354933726068,0.6097201767304861,Oligo21704
5077,0.7883759733036707,0.8726362625139044,Oligo38880
5078,0.5151515151515151,0.6584022038567493,Oligo38055
5079,0.8205417607223476,0.8882618510158014,Oligo38171
5080,0.7123397435897436,0.7632211538461539,Oligo70354
5081,0.6193656093489148,0.7111853088480802,Oligo30182
5082,0.3490838958534233,0.5226615236258437,Oligo30821
5083,0.5745305164319249,0.67018779342723,Oligo83346
5084,0.5595776772247361,0.7315233785822021,Oligo70816
5085,0.38397328881469117,0.5459098497495827,Oligo21732
5086,0.4544924154025671,0.6044340723453909,Oligo30871
5087,0.615545340576682,0.7099874634350188,Oligo70811
5088,0.8159203980099502,0.8872305140961857,Oligo21793
5089,0.7864541832669323,0.847011952191235,Oligo21506
5090,0.6830530401034929,0.7826649417852523,Oligo38065
5091,0.3863799283154122,0.5591397849462365,Oligo70957
5092,0.3515815085158151,0.551094890510949,Oligo38099
5093,0.6941176470588235,0.7946524064171123,Oligo38872
5094,0.5791666666666667,0.7458333333333333,Oligo38156
5095,0.5853227232537578,0.748894783377542,Oligo14117
5096,0.6835016835016835,0.7789001122334456,Oligo70376
5097,0.4523809523809524,0.6162464985994398,Oligo38057
5098,0.7039363484087102,0.8006700167504187,Oligo38853
5099,0.43489254108723135,0.5865992414664981,Oligo70350
5100,0.623574144486692,0.7984790874524715,Oligo21532
5101,0.7735334242837654,0.8731241473396999,Oligo14104
5102,0.5208116545265349,0.6529656607700313,Oligo83408
5103,0.569023569023569,0.6621773288439955,Oligo21712
5104,0.5132616487455197,0.6301075268817204,Oligo21710
5105,0.8876529477196885,0.9273266592510196,Oligo21502
5106,0.8411764705882353,0.9161764705882353,Oligo30489
5107,0.6132665832290363,0.7496871088861077,Oligo21132
