,KL divergence,Top5 events recall,Top10 events recall,R2 of Frameshift ratio,Coll_I_Top5,Coll_I_Top10,KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,delratio_r2,Kendall_tau_IDL,End_date,k1,k2,h,target_cell,N_finetune
139,11.809799293985387,0.14855875831485588,0.6651884700665188,0.02353325477447031,0.3392461197339246,1.0532150776053215,9.861447597860566,0.5277161862527716,2.8558758314855877,0.31366568167544395,0.012480501676271863,0.09180906367985618,Sep17-19:18,1.3,0.1,5,BOB,500
140,11.843995578273173,0.09090909090909091,0.42572062084257206,0.026526431731748717,0.28159645232815966,0.8425720620842572,9.911296442934004,0.4434589800443459,2.6407982261640797,0.3136952657987231,0.0008588745185045838,0.021018910617943636,Sep17-19:19,1.3,0.1,6,BOB,500
141,11.844768583642406,0.07982261640798226,0.3902439024390244,0.026500584424704373,0.28159645232815966,0.8004434589800443,9.909918624472976,0.43015521064301554,2.6031042128603104,0.31371648917472333,6.37547955836037e-05,0.007942403842876238,Sep17-19:20,1.3,0.1,7,BOB,500
142,11.84494330058341,0.07982261640798226,0.38802660753880264,0.026551997998337344,0.2860310421286031,0.8004434589800443,9.910173329790515,0.43237250554323725,2.611973392461197,0.3137142227223366,0.0011871246436504675,0.007962369646880468,Sep17-19:21,1.3,0.1,8,BOB,500
143,11.84430389895936,0.07982261640798226,0.38802660753880264,0.026483372883966686,0.2860310421286031,0.802660753880266,9.909057573174648,0.43237250554323725,2.611973392461197,0.31372696663758226,0.0008636828147096063,0.007682652454824654,Sep17-19:22,1.3,0.1,9,BOB,500
144,1.4496177295821733,2.8492239467849223,5.363636363636363,0.6954287609985715,2.9800443458980044,5.596452328159645,0.7288585280107586,3.2838137472283813,6.778270509977827,0.13112274230320387,0.6723756021296727,0.6216606686144014,Sep17-19:23,1.3,0.5,1,BOB,500
145,1.9166335893542963,2.7671840354767183,5.254988913525499,0.23757514375840869,2.88470066518847,5.496674057649668,1.0759458996271984,3.246119733924612,6.745011086474501,0.15696647410580375,0.5958121497077596,0.6055272759718439,Sep17-19:24,1.3,0.5,2,BOB,500
146,8.132961066939481,1.6097560975609757,3.796008869179601,0.016179406503853955,1.7139689578713968,4.031042128603104,6.465905345586311,2.376940133037694,5.840354767184036,0.26938296151785973,0.1316304018704093,0.33844061242001,Sep17-19:25,1.3,0.5,3,BOB,500
147,11.380399107668723,0.4279379157427938,1.3991130820399114,0.022832290646063957,0.5609756097560976,1.7206208425720622,9.45324903339506,0.8736141906873615,3.6053215077605323,0.30979386095173594,0.013437107157322213,0.16679976139197536,Sep17-19:26,1.3,0.5,4,BOB,500
148,11.808010780361963,0.1574279379157428,0.656319290465632,0.02350001477831048,0.3348115299334812,1.0509977827050998,9.859278122696002,0.532150776053215,2.893569844789357,0.3136538420712911,0.012390160674428568,0.09164826821964286,Sep17-19:27,1.3,0.5,5,BOB,500
