,KL divergence,Top5 events recall,Top10 events recall,R2 of Frameshift ratio,Coll_I_Top5,Coll_I_Top10,KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,delratio_r2,Kendall_tau_IDL,End_date,k1,k2,h,target_cell,N_finetune
0,1.4890287308567796,2.683977900552486,4.958011049723757,0.6969438434616781,2.85414364640884,5.1878453038674035,0.7675407530889244,2.9933701657458562,6.184530386740332,0.1285772308034162,0.623911202086567,0.5871665439742786,Sep17-16:57,0.1,0.1,1,BOB,1000
1,1.965141288047008,2.5812154696132596,4.886187845303867,0.27463896517530606,2.772375690607735,5.102762430939227,1.1097914743626407,2.9535911602209945,6.150276243093923,0.15408308175426688,0.5448708533941612,0.5727815823892242,Sep17-16:59,0.1,0.1,2,BOB,1000
2,8.285428197262037,1.492817679558011,3.5955801104972376,0.020473682962607133,1.6353591160220995,3.803314917127072,6.529007659353209,2.2088397790055248,5.344751381215469,0.26637400030581615,0.10689595411980642,0.3254874988148735,Sep17-17:1,0.1,0.1,3,BOB,1000
3,11.409719619303118,0.430939226519337,1.4077348066298343,0.0326422069660133,0.5613259668508287,1.7049723756906077,9.40969903202082,0.8751381215469614,3.525966850828729,0.30279236901761314,0.010525896215805637,0.16819390808556794,Sep17-17:3,0.1,0.1,4,BOB,1000
4,11.879444788602175,0.17016574585635358,0.7425414364640884,0.03416066400137174,0.3281767955801105,1.0784530386740332,9.890312837501636,0.580110497237569,2.940331491712707,0.30649362400530644,0.0007484492406749538,0.1005229949013492,Sep17-17:5,0.1,0.1,5,BOB,1000
5,11.908670764799275,0.09060773480662983,0.46187845303867403,0.034838228512952096,0.256353591160221,0.8154696132596685,9.941622321050584,0.46519337016574586,2.6674033149171272,0.3065890310555406,0.0009276985287690152,0.022013542603525022,Sep17-17:7,0.1,0.1,6,BOB,1000
6,11.915590212490018,0.08397790055248619,0.4353591160220994,0.03430608605621135,0.2574585635359116,0.7900552486187845,9.950394973439845,0.4585635359116022,2.63646408839779,0.3066490613843394,0.0004994455667551116,0.011257561111037432,Sep17-17:9,0.1,0.1,7,BOB,1000
7,11.926851373614527,0.08066298342541436,0.425414364640884,0.03467411395082029,0.25524861878453037,0.7867403314917127,9.962112860746872,0.4530386740331492,2.628729281767956,0.3067450028840809,0.00048377082750822867,0.010542960647866325,Sep17-17:11,0.1,0.1,8,BOB,1000
8,11.92692934650084,0.08066298342541436,0.42320441988950275,0.03465699109732688,0.25524861878453037,0.7856353591160221,9.96586570868046,0.4530386740331492,2.6265193370165747,0.30674526319432127,0.001281916493676155,0.010399187573455784,Sep17-17:13,0.1,0.1,9,BOB,1000
9,1.4740442359315755,2.885082872928177,5.355801104972375,0.7256291404830381,3.0243093922651934,5.534806629834254,0.7133274980626523,3.261878453038674,6.731491712707182,0.12461426417325237,0.6686869360654253,0.6197310732302842,Sep17-17:15,0.1,0.5,1,BOB,1000
10,1.9266538138547655,2.783425414364641,5.25524861878453,0.2524251497224855,2.9337016574585637,5.441988950276243,1.0389097507635185,3.2408839779005523,6.734806629834254,0.1472838439470652,0.6031096670706263,0.6050228824751945,Sep17-17:17,0.1,0.5,2,BOB,1000
11,8.227466235239861,1.6077348066298343,3.8099447513812157,0.021780019204743976,1.7348066298342542,4.001104972375691,6.464374870165864,2.3845303867403316,5.779005524861878,0.2614413966612269,0.13286674620034544,0.33234611331898317,Sep17-17:19,0.1,0.5,3,BOB,1000
12,11.388358033147965,0.4718232044198895,1.518232044198895,0.032737600321342396,0.5988950276243094,1.769060773480663,9.389544689335757,0.9303867403314917,3.6662983425414364,0.3022361598002943,0.013434643640083106,0.17018485982227438,Sep17-17:21,0.1,0.5,4,BOB,1000
13,11.877902628802463,0.1712707182320442,0.7767955801104972,0.03411464628009827,0.3292817679558011,1.1082872928176795,9.888704509173033,0.5823204419889503,2.9933701657458562,0.3063793674585966,0.0006464957022234674,0.10062207148612277,Sep17-17:23,0.1,0.5,5,BOB,1000
14,11.90835756089806,0.09171270718232044,0.4607734806629834,0.03483919457918275,0.25524861878453037,0.8176795580110497,9.941565787702238,0.46408839779005523,2.6674033149171272,0.30648799403115506,0.0009339014238435423,0.022088801774258846,Sep17-17:26,0.1,0.5,6,BOB,1000
15,11.914830485365009,0.08397790055248619,0.43646408839779005,0.03428686881482184,0.256353591160221,0.7922651933701658,9.950093311843698,0.4574585635359116,2.63646408839779,0.3065623401354914,0.0005018722637402117,0.011244116243090092,Sep17-17:28,0.1,0.5,7,BOB,1000
16,11.926388197577461,0.08066298342541436,0.425414364640884,0.03466296786842063,0.25524861878453037,0.7867403314917127,9.961894464896176,0.4530386740331492,2.628729281767956,0.3067390034976734,0.00048370986940586384,0.010549432658432983,Sep17-17:30,0.1,0.5,8,BOB,1000
